lot_name,delivery_region,count
Маски медицинские нестерильные одноразовые,Москва,46226
Услуги по профессиональному обучению прочие,Краснодарский,17066
ОКПД 2,Пермский,15262
ОКПД 2,Кемеровская область - Кузбасс,8756
ОКПД 2,Псковская,7116
ОКПД 2,Новгородская,6630
Услуги по профессиональному обучению прочие,Сургут,2504
ОКПД 2,Ямало-Ненецкий,2192
"Инструменты и приспособления, применяемые в медицинских целях, прочие, не включенные в другие группировки",Тюменская,2048
"Части и принадлежности для автотранспортных средств прочие, не включенные в другие группировки",Березники,1760
"Продукты пищевые животного происхождения прочие, не включенные в другие группировки",Новосибирская,1708
Услуги систем обеспечения безопасности,Новороссийск,1350
ОКПД 2,Московская,718
Услуги по профессиональному обучению прочие,Брянская,678
Услуги по профессиональному обучению прочие,Тульская,560
ОКПД 2,Пуровский,510
ОКПД 2,Пермь,494
ОКПД 2,Кемерово,408
ОКПД 2,Боровичский,374
Услуги по технической инвентаризации недвижимого имущества нежилого фонда,Тюмень,338
Услуги систем обеспечения безопасности,Надымский,300
Бумага для печати прочая,Великий Новгород,280
ОКПД 2,Солецкий,210
ОКПД 2,Большой Керлегеш,204
Услуги по профессиональному обучению прочие,Санкт-Петербург,204
"Работы завершающие и отделочные в зданиях и сооружениях, прочие, не включенные в другие группировки",Ивановская,202
Услуги в области кадастровой деятельности,Любытинский,198
ОКПД 2,Пестовский,168
Услуги по профессиональному обучению прочие,Муравленко,160
ОКПД 2,Окуловский,138
Услуги в области кадастровой деятельности,Чудовский,132
Услуги в области кадастровой деятельности,Мошенской,130
ОКПД 2,Юрга,128
"Услуги информационные автоматизированные компьютерные прочие, не включенные в другие группировки",Новгородский,122
Услуги по профессиональному обучению,Челябинская,120
ОКПД 2,Новокузнецк,114
"Услуги по чистке и уборке прочие, не включенные в другие группировки",Шурышкарский,112
ОКПД 2,Псков,106
ОКПД 2,Валдайский,102
ОКПД 2,Поддорский,98
ОКПД 2,Прокопьевск,96
ОКПД 2,Хвойнинский,94
ОКПД 2,Старорусский,92
ОКПД 2,Новый Уренгой,90
ОКПД 2,Лабытнанги,88
Услуги по профессиональному обучению прочие,Ноябрьск,88
Средства защиты головы и лица,Мостовской,84
ОКПД 2,Батецкий,82
ОКПД 2,Киселевск,72
Услуги по дополнительному профессиональному образованию прочие,Тамбовская,70
ОКПД 2,Междуреченск,66
ОКПД 2,Кунгур,64
Услуги по заправке картриджей для принтеров,Саха (Якутия),64
ОКПД 2,Челябинск,62
Части и принадлежности прочих офисных машин,Губкинский,62
"Услуги по дезинфекции, дезинсекции и дератизации",Ямальский,62
Услуги посреднические при оценке нежилого недвижимого имущества за вознаграждение или на договорной основе,Маловишерский,58
ОКПД 2,Шимский,54
Услуги по общей уборке зданий,Крым,50
ОКПД 2,Холмский,48
Услуги в области кадастровой деятельности,Крестецкий,44
"Изделия медицинские, в том числе хирургические, прочие, не включенные в другие группировки",Мурманская,40
Услуги по профессиональному обучению прочие,Ненецкий,40
"Инвентарь прочий для занятий спортом или для игр на открытом воздухе, не включенный в другие группировки",Демянский,36
Услуги медицинских лабораторий,Горнозаводск,32
"Услуги по чистке и уборке прочие, не включенные в другие группировки",Газ-Сале,30
"Услуги по техническим испытаниям и анализу прочие, не включенные в другие группировки",Салехард,28
Оригиналы программного обеспечения прочие,Плюсса,26
"Инструменты и приспособления, применяемые в медицинских целях, прочие, не включенные в другие группировки",Ханты-Мансийский АО - Югра,26
"Устройства периферийные с двумя или более функциями: печать данных, копирование, сканирование, прием и передача факсимильных сообщений",Оренбургская,24
"Услуги пультовой охраны, осуществляемой посредством видеонаблюдения....",Мариинск,24
"Изделия медицинские, в том числе хирургические, прочие, не включенные в другие группировки",Омская,24
Изделия пластмассовые декоративные прочие,Тимашевск,22
Респираторы,Нарьян-Мар,22
Услуги прочих предприятий питания с полным обслуживанием без сопровождения развлекательных программ,Тазовский,20
ОКПД 2,Маревский,20
ОКПД 2,Орловская,18
ОКПД 2,Волотовский,18
"Маска хирургическая, одноразового использования",Саратовская,18
Яйца куриные в скорлупе свежие,Приморский,18
Работы электромонтажные,Парфинский,16
Устройства запоминающие внутренние,Соликамск,16
Маски медицинские нестерильные одноразовые,Кинешма,14
Услуги по оценке риска и ущерба,Кабардино-Балкария,14
"Мебель для сидения, преимущественно с металлическим каркасом",Халясавэй,14
"Контейнеры прочие, не включенные в другие в группировки",Аксарка,12
Наборы конструкторские и игрушки для конструирования пластмассовые прочие,Тамбов,12
"Игрушки в наборах или комплектах, не включенные в другие группировки",Краснокамск,12
Услуги по предоставлению лицензий на право использовать компьютерное программное обеспечение,Пола,12
Шины пневматические для легкового автомобиля,Иркутская,12
"Услуги по установлению рыночной или иной стоимости работ, услуг, информации",Чувашия,10
Яйца куриные в скорлупе свежие,Полысаево,10
Фейерверки,Красноселькуп,10
"Работы завершающие и отделочные в зданиях и сооружениях, прочие, не включенные в другие группировки",Нижегородская,10
Услуги медицинских лабораторий,Орда,10
"Мясо кур, в том числе цыплят (включая цыплят-бройлеров) замороженное",Тверская,8
Бумага для офисной техники белая,Алтайский,6
"Услуги в области испытаний, исследований и анализа целостных механических и электрических систем",Все регионы,6
"Машины вычислительные электронные цифровые, содержащие в одном корпусе центральный процессор и устройство ввода и вывода, объединенные или нет для автоматической обработки данных",Боровичи,6
"Услуги по ремонту и техническому обслуживанию прочего оборудования специального назначения, не включенные в другие группировки",Иваново,4
"Услуги, связанные с разработкой инженерно-технической проектной документации по консервации, ремонту, реставрации, приспособлению и воссозданию зданий, являющихся объектами культурного наследия",Ленинградская,4
Услуги по монтажу профессионального электронного оборудования,Курганская,4
Кондиционеры бытовые,Гулькевичи,4
Рассада цветов,Катравож,4
Услуги по предоставлению лицензий на право использовать компьютерное программное обеспечение,Ратта,2
Услуги по предоставлению лицензий на право использовать компьютерное программное обеспечение,Калининградская,2
